Compound,CAS,log_AC10,log_AC50,Slope,Top_curve,Endpoints,Viability
"1,1-Dimethylpiperidinium chloride",24307-26-4,0.160657629323436,0.788337536155088,1.52026932685494,100,NVS_LGIC_rNNR_BungSens,FALSE
Didodecyldimethylammonium bromide,3282-73-3,1.24600078723328,1.46764847959842,4.30522194594891,94.1479953141481,TOX21_MMP_ratio_down,FALSE
Rotenone,83-79-4,-1.79899983743032,-1.54429913274646,1,100,APR_HepG2_MitoMembPot_72h_dn|NCCT_MITO_inhib_resp_rate_OCR_dn|NCCT_MITO_max_resp_rate_OCR_dn|NVS_GPCR_h5HT6|NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|BURST_PERCENTAGE_AVG_(SEC)|BURST_PERCENTAGE_STD_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|AREA_UNDER_CROSS_CORRELATION|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX|bursts per minute|percent spikes in network spike|mean correlation|percent spikes in burst|mean firing rate,FALSE
Famoxadone,131807-57-3,0.188245961987951,0.574186028875932,2.47251475373842,0.679649957007497,APR_HepG2_MitoMembPot_24h_dn|NCCT_MITO_basal_resp_rate_OCR_dn|NCCT_MITO_max_resp_rate_OCR_dn,FALSE
Tibrofan,15686-72-3,0.364493027966035,0.870119977818634,1.88724614009895,100,TOX21_MMP_fitc,FALSE
Coumaphos,56-72-4,-0.108854386439325,0.845388123,1,100,NUMBER_OF_SPIKES|MEAN_FIRING_RATE_HZ|NUMBER_OF_BURSTS|NUMBER_OF_SPIKES_PER_BURST_AVG|INTER_BURST_INTERVAL_AVG_(SEC)|BURST_PERCENTAGE_AVG_(SEC)|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ AVG|NUMBER_OF_SPIKES_PER_NETWORK_BURST_ STD|NUMBER_OF_ELECS_PARTICIPATING_IN_BURST_AVG|NETWORK_BURST_PERCENTAGE|FULL_WIDTH_AT_HALF_HEIGHT_OF_CROSS_CORRELATION|SYNCHRONY_INDEX|TOX21_MMP_ratio_down,FALSE
Didodecyldimethylammonium bromide,3282-73-3,1.01507128946124,1.35774236950276,3.19439063533087,98.7945617266092,ATG_XTT_Cytotoxicity_up|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Antagonist_viability|TOX21_CASP3_CHO_viability|TOX21_CASP3_HEPG2_viability|TOX21_ESRE_BLA_viability|TOX21_H2AX_HTRF_CHO_viability|TOX21_HRE_BLA_Agonist_viability|TOX21_NFkB_BLA_agonist_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RAR_LUC_Antagonist_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_16hr_ctrl_viability|TOX21_RT_HEPG2_GLO_24hr_ctrl_viability|TOX21_RT_HEPG2_GLO_32hr_ctrl_viability|TOX21_SBE_BLA_Agonist_viability|TOX21_SSH_3T3_GLI3_Antagonist_viability|TOX21_TR_LUC_GH3_Antagonist_viability|TOX21_p53_BLA_p2_viability|TOX21_p53_BLA_p5_viability,TRUE
Rotenone,83-79-4,-1.54667371981945,-0.360032088884916,0.799640379006737,51.9639967875681,APR_HepG2_CellLoss_24h_dn|APR_HepG2_MicrotubuleCSK_1h_dn|NCCT_HEK293T_CellTiterGLO|NCCT_MITO_viability|TOX21_AR_BLA_Antagonist_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CAR_Agonist_viabillity|TOX21_ERR_viability|TOX21_ERa_LUC_VM7_Agonist_10nM_ICI182780_viability|TOX21_RAR_LUC_Agonist_viability|TOX21_RT_HEK293_GLO_08hr_viability|TOX21_RT_HEK293_GLO_16hr_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_FLO_32hr_ctrl_viability|TOX21_RT_HEPG2_FLO_40hr_ctrl_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability|TOX21_TR_LUC_GH3_Antagonist_viability|cell viability,TRUE
Famoxadone,131807-57-3,0.712406521167654,1.32336713863141,1.5096900587213,57.6817805936746,ACEA_AR_agonist_AUC_viability|ACEA_AR_antagonist_AUC_viability|APR_HepG2_CellLoss_72h_dn|APR_HepG2_MicrotubuleCSK_24h_up|NCCT_HEK293T_CellTiterGLO|TOX21_AR_LUC_MDAKB2_Agonist_3uM_Nilutamide_viability|TOX21_AR_LUC_MDAKB2_Antagonist_10nM_R1881_viability|TOX21_CASP3_CHO_viability|TOX21_CASP3_HEPG2_viability|TOX21_ERb_BLA_Antagonist_viability|TOX21_GR_BLA_Antagonist_viability|TOX21_PXR_viability|TOX21_SBE_BLA_Antagonist_viability|TOX21_TRB_BLA_Antagonist_Followup_viability|TOX21_p53_BLA_p4_viability,TRUE
Tibrofan,15686-72-3,0.656644538637074,1.35973723449567,1.35720725739305,100,TOX21_TR_LUC_GH3_Antagonist_viability,TRUE
Coumaphos,56-72-4,0.300627095225656,1.21388122458826,1.15494359773573,69.6100347679586,TOX21_MMP_viability|TOX21_RT_HEK293_GLO_24hr_viability|TOX21_RT_HEK293_GLO_32hr_viability|TOX21_RT_HEK293_GLO_40hr_viability|TOX21_RT_HEPG2_GLO_08hr_ctrl_viability,TRUE
