Compound,CAS,Frequency_Factor
"2,6,10,14-Hexadecatetraene, 2,6,10,14-tetramethyl-, (E,E,E)-",1/8/7481,0.608599779492834
4-Hydroxybutyl prop-2-enoate,10/6/2478,0.00010067451927917
"1,4-Dinitrobenzene",100-25-4,0.000705645161290323
4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline,10081-67-1,0.00146914789422135
"4,4'-Diaminobiphenyl methane",101-77-9,0.00100542931831892
"4,4'-Oxydianiline",101-80-4,0.352788844621514
"1,3-Diphenylguanidine",102-06-7,0.000497660993331343
Heptachlor epoxide B,1024-57-3,0.000698742263924935
Caprolactam,105-60-2,0.10112136548576
Tamoxifen,10540-29-1,0.000101667344448963
4-Chloroaniline,106-47-8,0.0436946352144919
"2-Methyl-2,4-pentanediol",107-41-5,0.00798323520606726
"4,5,6,7-Tetrabromo-1,1,3-trimethyl-3-(2,3,4,5-tetrabromophenyl)-2,3-dihydro-1H-indene",1084889-51-9,0.557764963213363
"2E,4E-Hexadienoic acid",110-44-1,0.0052361292921156
Ethylene glycol dimethyl ether,110-71-4,0.000101688021151108
Piperazine,110-85-0,0.00376498563360745
Decanedioic acid,111-20-6,0.0709436190101348
2-Butoxyethanol,111-76-2,0.392963330029732
Tris(2-chloroethyl) phosphate,115-96-8,0.0633625465901078
"Bis(2,4,6-trichlorophenyl)oxalate",1165-91-9,0.000100573267625465
"1,1':3',1'':4'',1'''-Quaterphenyl",1166-19-4,0.000511247443762781
Lauryl gallate,1166-52-5,0.000100694794079146
"1,2,4,5-Tetrabromo-3-(2,4,6-tribromophenoxy)benzene",116995-32-5,0.0548380687462746
BDE-147,116995-33-6,0.0153830685702795
Di-n-octyl phthalate,117-84-0,0.892953523238381
"Benzene, 1,2,3,5-tetrabromo-4-(2,4,6-tribromophenoxy)-",117948-63-7,0.0433184302036761
"3,3'-Dimethoxybenzidine",119-90-4,0.00444130412839407
"3,3'-Dimethylbenzidine",119-93-7,0.0209965842877235
Naphthalene-2-sulfonic acid,120-18-3,0.000880023467292461
Duokvin,120509-24-2,0.00020114653525093
N-Benzyladenine,1214-39-7,0.000100040016006403
4-Chlorophenoxyacetic acid,122-88-3,0.000298715523250025
Tralopyril,122454-29-9,0.00273113493829658
Hydroquinone,123-31-9,0.164862449101202
Diacetone alcohol,123-42-2,0.137387836490528
Hexanedioic acid,124-04-9,0.147129186602871
Maneb,12427-38-2,0.0288115246098439
"4,4-Bis(4-hydroxyphenyl)valeric acid",126-00-1,0.00191455058444176
Tributyl phosphate,126-73-8,0.216556024944679
Lutein,127-40-2,0.605094894955851
"1,4-Diaminoanthraquinone",128-95-0,0.647831800262812
Dimethyl phthalate,131-11-3,0.000201877460381548
Diallyl phthalate,131-17-9,0.000692315300168134
2-Naphthalenol,135-19-3,0.0328048658889221
Acetamiprid,135410-20-7,0.00391762933199397
Dechlorane Plus,13560-89-9,0.663360444356279
Dicrotophos,141-66-2,0.00365185636031649
Thiouracil,141-90-2,9.99700089973008e-05
"2,2,4-Trimethyl-1,3-pentanediol",144-19-4,0.000200240288346015
Zeaxanthin,144-68-3,0.703496645659687
BM 15.0639,144583-97-1,0.250296091590999
"Methyl 3-amino-5,6-dichloropyrazine-2-carboxylate",1458-18-0,0.0356347438752784
Diphenhydramine hydrochloride,147-24-0,0.0709907059521455
Ethyl dichlorophosphate,1498-51-7,0.00297324083250743
4-Aminobenzoic acid,150-13-0,0.099001915515677
Cycloguanil hydrochloride,152-53-4,0.000100260677762182
Thiamethoxam,153719-23-4,0.0428840249579083
7H-Perfluoroheptanoic acid,1546-95-8,0.000100765820233777
1-Ethyl-3-methylimidazolium hexafluorophosphate,155371-19-0,0.0010982428115016
Carbofuran,1563-66-2,0.30449349625542
"N,N-Bis(4-tert-octylphenyl)amine",15721-78-5,0.127105971488386
C.I. Disperse Blue 27,15791-78-3,0.00131339664578703
3-Hydroxycarbofuran,16655-82-6,0.235692771084337
Rimonabant,168273-06-1,0.00603243670886076
"2H-1-Benzopyran-6-ol, 3,4-dihydro-2,5,7,8-tetramethyl-2-(4,8,12-trimethyl-3,7,11-tridecatrien-1-yl)-",1721-51-3,0.743512974051896
alpha-Tomatine,17406-45-0,0.00111505321844906
Perfluorooctanesulfonic acid,1763-23-1,0.0336024217961655
"N~9~,N~9~,N~10~,N~10~-Tetrakis(4-methylphenyl)anthracene-9,10-diamine",177799-16-5,0.781016069468011
"C.I. Pigment Red 52, calcium salt (1:1)",17852-99-2,0.000799520287827304
"2,2',3,4,4',5'-Hexabromodiphenyl Ether",182677-30-1,0.0222244075130298
BDE-166,189084-58-0,0.0101671717665461
"2,3',4,4',6-Pentabromodiphenyl Ether",189084-66-0,0.0014060459977905
Atrazine,1912-24-9,0.00010124531740407
Trimethylenediaminetetraacetic acid,1939-36-2,0.344670972951151
Oxadiazon,19666-30-9,0.0747878182725911
Diiodomethyl 4-methylphenyl sulfone,20018-09-1,0.000401243855953456
4-Chloroaniline hydrochloride,20265-96-7,0.000200420883856098
"4,4'-Dibromodiphenyl ether",2050-47-7,0.000100260677762182
"2,2',4,4',5,6'-Hexabromodiphenyl ether",207122-15-4,9.85610092647349e-05
"2,2',3,4,4',5',6-Heptabromodiphenyl ether",207122-16-5,0.0499161487619611
"(1,2)Dithiolo(1,5-b)(1,2)dithiole-7-s(iv), 2,5-dimethyl-",2080-35-5,0.000989315393747527
2-(Thiocyanomethylthio)benzothiazole,21564-17-0,0.000401042711048727
Elsibucol,216167-95-2,0.865051556712384
"Bis(2,6-diisopropylphenyl)carbodiimide",2162-74-5,0.967376168689079
Molinate,2212-67-1,0.000200722601364914
"1,5-Naphthalenediamine",2243-62-1,0.00695755889076633
Rafoxanide,22662-39-1,0.0634857256937513
BDE-140,243982-83-4,0.0161503301168106
1-Hexyl-3-methylimidazolium tetrafluoroborate,244193-50-8,0.00189886068358985
delta-Tocotrienol,25612-59-3,0.507530120481928
Hexyl decyl phthalate,25724-58-7,0.264466136660964
1-Hydroxybenzotriazole,2592-95-2,0.04962852897474
5-Chloro-2-methyl-3(2H)-isothiazolone,26172-55-4,0.0521907874578695
"2-(Perfluoropropoxy)-1H,1H-perfluoropropanol",26537-88-2,0.000297441998810232
"Naphtho(2,3-b)thiophene",268-77-9,0.00196753566158387
Diquat,2764-72-9,0.993195236665666
"2,7-Di-tert-butyl-9-fluorenylmethyl chloroformate",287381-46-8,0.00378938970881532
Ethyl 4-oxo-1-piperidinecarboxylate,29976-53-2,0.0663929501301823
Paraoxon,311-45-5,0.377364185110664
"1,2,3,4,6,7,8,9,10,10,11,11-dodecachloro-1,4,4a,5a,6,9,9a,9b-octahydro-1,4:6,9-dimethanodibenzofuran",31107-44-5,0.024074810982889
"1,2,5,6,9,10-Hexabromocyclododecane",3194-55-6,0.0362167015863514
6-Aminonicotinamide,329-89-5,0.00490981963927856
Perfluorooctanoic acid,335-67-1,0.00217262492593324
Perfluorodecanoic acid,335-76-2,0.000911023382933495
BDE-203,337513-72-1,0.20784274595889
"1,8-Divinylperfluorooctane",35192-44-0,0.0186221634272922
"1,1'-Biphenyl, heptabromo-",35194-78-6,0.000199302441454908
Tetrabutyl ethylidenebisphenol,35958-30-6,0.0106
N-Butylbenzenesulfonamide,3622-84-2,0.345508390918065
"1,2,3-Tribromo-5-(3,4-dibromophenoxy)benzene",366791-32-4,0.00139678738900529
Clofoctol,37693-01-9,0.0601630867143994
Betamethasone,378-44-9,0.00202306291725673
"1,2-Bis(2,4,6-tribromophenoxy)ethane",37853-59-1,0.000101030511214387
Ammonium perfluorooctanoate,3825-26-1,0.0729239707502755
Iodophthalein,386-17-4,0.0712361568392697
"D-Glucopyranose, pentakis(3,4,5-trihydroxybenzoate)",40410-94-4,0.0163352272727273
"1,2,3,4-Tetrabromo-5-(3,4-dibromophenoxy)benzene",405237-85-6,0.0101421895197375
"1,2,3,4,5-Pentabromo-6-(2,5-dibromophenoxy)benzene",405237-86-7,0.0450860193790785
"1,2,3,4,5-Pentabromo-6-(3,5-dibromophenoxy)benzene",407578-53-4,0.0810728744939271
"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",41481-66-7,0.00159235668789809
"1,2,4-Tribromo-5-(3,5-dibromophenoxy)benzene",417727-71-0,0.00122199592668024
Difenzoquat metilsulfate,43222-48-6,0.000200100050025013
MEHP,4376-20-9,0.00120228434024647
"2,2',3,3',4,5,5',6,6'-nonabromodiphenyl ether",437701-78-5,0.506625175667537
BDE-207,437701-79-6,0.476333734456478
(N-6)-Methyladenine,443-72-1,0.00405378683013644
"Phenol, 4,4'-(4,5,6,7-tetrabromo-1,1-dioxido-3H-2,1-benzoxathiol-3-ylidene)bis[2,6-dibromo-",4430-25-5,0.0464232116058029
BDE-58,446254-29-1,0.000102051229717318
BDE-63,446254-34-8,0.000102743244631665
BDE-65,446254-36-0,1e-04
BDE-67,446254-37-1,0.000100938730190774
"2,4-Dibromo-1-(3,5-dibromophenoxy)benzene",446254-38-2,9.99700089973008e-05
BDE-86,446254-53-1,0.000300902708124373
BDE-87,446254-54-2,0.00100090081072966
BDE-88,446254-55-3,9.90295107942167e-05
BDE-89,446254-56-4,0.000302084382237438
"1,2,5-Tribromo-3-(2,4-dibromophenoxy)benzene",446254-57-5,0.00160176193813195
BDE-91,446254-58-6,0.000999900009999
BDE-92,446254-59-7,0.00346534653465347
"1,2,4,5-Tetrabromo-3-(2-bromophenoxy)benzene",446254-60-0,0.000100908173562059
BDE-94,446254-61-1,0.00109857185658644
BDE-102,446254-66-6,0.000498504486540379
BDE-103,446254-67-7,0.00140562248995984
BDE-104,446254-68-8,0.000701051577366049
BDE-106,446254-69-9,0.000805234021137393
BDE-107,446254-70-2,0.00265121759622938
BDE-108,446254-71-3,0.00228605506410894
BDE-109,446254-72-4,0.000304878048780488
BDE-111,446254-74-6,0.00290668537636564
BDE-114,446254-77-9,0.00166454518750612
BDE-115,446254-78-0,0.000400801603206413
BDE-117,446254-79-1,0.00110808905006548
BDE-121,446254-81-5,0.00294476035743298
BDE-122,446254-82-6,0.00123622128360977
BDE-123,446254-83-7,0.00339321357285429
BDE-124,446254-84-8,0.00220110055027514
BDE-125,446254-85-9,0.00099304865938431
BDE-127,446254-86-0,0.00400320256204964
BDE-129,446254-87-1,0.0131710237477549
"1,2,3-Tribromo-4-(2,3,5-tribromophenoxy)benzene",446254-88-2,0.0217195475928336
BDE-131,446254-89-3,0.00956513164382211
BDE-135,446254-93-9,0.0124838997324879
BDE-137,446254-95-1,0.0177053824362606
"1,2,3,5-Tetrabromo-4-(2,4-dibromophenoxy)benzene",446254-96-2,0.00479664235035475
BDE-141,446254-97-3,0.0303597831444061
BDE-142,446254-98-4,0.00494462025316456
BDE-143,446254-99-5,0.00708502024291498
BDE-144,446255-00-1,0.0146283212259926
BDE-145,446255-01-2,0.00709004355312468
BDE-146,446255-02-3,0.0363200957892636
BDE-148,446255-03-4,0.0214119785880214
BDE-150,446255-05-6,0.0086286594761171
BDE-151,446255-06-7,0.0201544169256994
BDE-157,446255-08-9,0.0169991856677524
BDE-158,446255-09-0,0.0161877782274383
BDE-159,446255-10-3,0.0305789213260762
BDE-160,446255-11-4,0.00823821339950372
BDE-161,446255-12-5,0.0219043808761752
BDE-162,446255-13-6,0.0233147491130259
BDE-165,446255-16-9,0.0284492191385656
BDE-167,446255-17-0,0.0330845269316119
BDE-171,446255-19-2,0.0656319740312437
BDE-180,446255-26-1,0.135737772297575
"1,2,3,5-Tetrabromo-4-(3,4,5-tribromophenoxy)benzene",446255-30-7,0.0549800796812749
PBDE 195,446255-38-5,0.0213764858655479
BDE-196,446255-39-6,0.195806290564154
BDE-198,446255-42-1,0.295332136445242
BDE-199,446255-43-2,0.310557155626179
BDE-200,446255-46-5,0.235722843450479
BDE-201,446255-50-1,0.257531778600741
"2,2',3,4,4',5,6,6'-Octabromodiphenyl ether",446255-54-5,0.18185447649466
PBDE 205,446255-56-7,0.0308294838320948
Paraquat,4685-14-7,0.250936708860759
Rhein,478-43-3,0.00211225105612553
D-Glucitol,50-70-4,0.325220565865531
5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid,50594-66-6,0.000896950368746263
5-Fluorouracil,51-21-8,0.00912336374454581
Tiratricol,51-24-1,0.030690279734353
"2,4-Dinitrophenol",51-28-5,0.000795861520095503
Isoproterenol hydrochloride,51-30-9,0.00060557125555107
6-Propyl-2-thiouracil,51-52-5,0.035803331006283
Canthaxanthin,514-78-3,0.679118002416432
Thidiazuron,51707-55-2,0.00030373595221221
Bronopol,52-51-7,0.0039
Hydroxyflutamide,52806-53-8,0.017989633092794
"1-(2-Chlorophenyl)-1-(4-chlorophenyl)-2,2-dichloroethane",53-19-0,0.195386158475426
BDE-168,53551-87-4,0.0228106714271546
3-(Trifluoromethyl)-o-toluidine,54396-44-0,0.000200762899016262
Thymol iodide,552-22-7,0.000586051963274077
Triadimenol,55219-65-3,0.00953316953316953
C.I. Disperse Orange 61,55281-26-0,0.000198393016565817
Cantharidin,56-25-7,0.000151125887864591
"2,4-Dimethylpentan-3-one",565-80-0,0.000912686340127776
Closantel,57808-65-8,0.121902676883272
Lindane,58-89-9,0.0061734642242688
4-Chloro-3-methylphenol,59-50-7,0.0312345066931086
N-Nitrosomorpholine,59-89-2,0.102594810379242
"3,5-Dimethylpyridine",591-22-0,0.00752549757401723
2-Chloro-2-nitropropane,594-71-8,0.00202347227842979
"4',5'-Dibromo-3',6'-dihydroxyspiro(isobenzofuran-1(3H),9'-(9H)xanthene)-3-one",596-03-2,0.000795782353526311
Dieldrin,60-57-1,0.471953188054883
"3,3',4,4',5,5'-Hexabromobiphenyl",60044-26-0,0.000202163145658546
"1,8-Dinitronaphthalene",602-38-0,0.00010067451927917
Pentan-2-ol,6032-29-7,0.00178908657191134
"2,2',4,4',5-Pentabromodiphenyl ether",60348-60-9,0.0770909812481397
"3,4-Dinitrotoluene",610-39-9,0.000405597241938755
Deethylatrazine,6190-65-4,0.228419254346297
JWH-122,619294-47-2,0.000298923874053408
"1,2,3,4,5-Pentabromo-6-(2,3,4,5-tetrabromophenoxy)benzene",63387-28-0,0.490029910269192
Colchicine,64-86-8,0.384038130007099
6:2 Fluorotelomer alcohol,647-42-7,0.0004015661078205
Esfenvalerate,66230-04-4,0.197816638026888
Tetrac,67-30-1,0.234865357359789
Pentetic acid,67-43-6,0.000720016457519029
Malic acid,6915-15-7,0.44643216080402
"1-Fluoro-2,4-dinitrobenzene",70-34-8,0.00423857099606418
"1,1,1-Trichloroethane",71-55-6,0.000594530321046373
Endrin,72-20-8,0.000784159968633601
"p,p'-DDD",72-54-8,0.000102082482645978
Rifabutin,72559-06-9,0.000101337657073368
3-Methylbut-3-en-1-ol,763-32-6,0.000698812019566737
Squalene,7683-64-9,1
Dimethyl sulfate,77-78-1,0.00150135121609449
Dibutyl butylphosphonate,78-46-6,0.00180959083140645
Isophorone,78-59-1,0.138025594149909
Dapsone,80-08-0,0.00120216389501102
CHEMBL150098,80246-27-1,0.00892768574546176
"1H-Benzo[de]isoquinoline-1,3(2H)-dione",81-83-4,0.00119653006281783
3-Perfluoroheptylpropanoic acid,812-70-4,0.000199760287654814
Imazapyr,81334-34-1,0.273889839895277
Imazethapyr,81335-77-5,0.00226928895612708
meso-Hexestrol,84-16-2,0.000102207686017989
C.I. Solvent Yellow 14,842-07-9,0.0746298720918522
"1,1'-Ethane-1,2-diylbis(pentabromobenzene)",84852-53-9,0.534
N-Methyl-2-pyrrolidone,872-50-4,0.733237793018733
"2,2'-Methylenebis(ethyl-6-tert-butylphenol)",88-24-4,0.449626131444313
2-Phenylphenol,90-43-7,0.84995064165844
Bicalutamide,90357-06-5,0.442130318357632
"6-Phenyl-1,3,5-triazine-2,4-diamine",91-76-9,0.000802890405459655
"2,3,6-Tribromo-5-(2,4,5-tribromophenoxy)phenol",918404-67-8,0.0426337284590099
MCPA,94-74-6,0.0157417555046329
"4,4'-Thiobis(6-tert-butyl-m-cresol)",96-69-5,0.0481407035175879
Iopanoic acid,96-83-3,0.00348814032290213
Diazoxon,962-58-3,0.000925925925925926
Eugenol,97-53-0,0.00136157337367625
Tetramethylthiuram monosulfide,97-74-5,0.000404448938321537
4-Chlorophenyl methyl sulfone,98-57-7,0.610547263681592
3-Dimethylaminophenol,99-07-0,0.436602989211125
"1,3-Dinitrobenzene",99-65-0,0.00337938574694364
